compound_id,base_rdkit_smiles,DILIst_Classification,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CID92043599,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CCO)C[C@@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,0,15.210577454016825,-8.084441738519631,15.210577454016825,2.3327270540088065,0.15143659287475011,848.0370000000029,774.4530000000001,847.4929352560022,342,0,0.308293835148976,-0.46225570770651303,0.46225570770651303,0.308293835148976,0.9322033898305084,1.7118644067796611,2.3220338983050848,3.0725623916325024,4353.8515552424615,106.57070333293596,100.97918624292177,27.979186242921767,57.00497250533869,50.17753791206332,14.319799878816294,10.064267740658662,10.064267740658662,6.104195098380144,6.104195098380144,3.7021647052081876,3.7021647052081876,-1.6500000000000001,1.956558115643725e+45,10.240831559440897,21.6242003821043,12.955374401011504,451.8582392304219,78.55647069900138,36.480108161699924,18.798235105610694,10.01839760062844,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,31.060179101437942,79.59677167772347,88.91681320876603,94.34199105760173,168.92116285945698,5.9693052879518484,10.01839760062844,4.899909730850477,11.787915370726157,195.17923974837362,27.548591502363365,24.208286984142266,0.0,0.0,0.0,0.0,0.0,0.0,193.17630697887228,42.68944081447221,11.787915370726157,176.6708589362803,24.208286984142266,0.0,0.0,0.0,235.75999999999993,269.5932486244078,32.89820534808528,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,54.70910915295069,86.53770877497789,692.6831552792538,0.0,12.877850400008018,27.415680334971526,-11.518416236392884,-19.435080568627836,-20.578552149136186,-137.4477256012699,-57.014318070556115,-5.899260054917189,0.8809523809523809,59,7,17,0,4,4,0,0,0,17,7,17,27,0,3,3,4,0.9101000000000086,212.44659999999928,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID1201549,CN1[C@@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2,0,9.412347056878307,-4.601196381330313,9.412347056878307,0.7045180672769056,0.8289288715670488,307.4369999999995,282.23699999999997,307.1936144200007,120,0,0.1079103211026678,-0.36543687452674795,0.36543687452674795,0.1079103211026678,1.0869565217391304,1.608695652173913,2.0869565217391304,2.2920792002514467,1565.811830131061,37.71266028065169,36.35546188596382,11.35546188596382,21.17398514605687,18.8290686837138,6.329068683713801,4.292934155204755,4.292934155204755,2.868630756329766,2.868630756329766,1.8698554324225851,1.8698554324225851,-1.6399999999999997,3594838187.423411,3.634180499042525,6.463714555599074,3.0598472025657415,173.75895545197753,9.636772684650527,6.080018026949988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.42418707663295,43.594429488993754,29.855646166912145,22.529120700992625,39.00582685805556,0.0,0.0,4.899909730850477,0.0,49.68752059591678,6.975826900282246,71.55109006002695,0.0,0.0,0.0,0.0,0.0,0.0,29.991539594781997,4.736862953800049,0.0,76.967584519917,60.42418707663295,0.0,0.0,0.0,12.47,133.1143472870765,2.7415171123404405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.26430974571512,216.95466427550258,0.0,-0.7045180672769056,0.0,-2.9723422933988397,0.0,-21.355026314040565,-26.14556622460867,-4.027211376177603,0.0,0.42857142857142855,23,0,2,0,2,2,2,0,2,2,0,2,5,0,2,2,4,4.417800000000004,93.40700000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID124087,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1,8.749541367472915,-3.750351237717309,8.749541367472915,0.5807626028806583,0.7947531162646359,310.82799999999963,291.676,310.1236762880005,112,0,0.1222154672304084,-0.31609455906276906,0.31609455906276906,0.1222154672304084,1.1363636363636365,1.9545454545454546,2.8181818181818183,2.5250071392022706,1515.891985336699,31.790010549841313,29.77239166400914,11.528320610027597,18.250682875346946,15.53062302300449,6.461373900513758,4.22160602862954,4.599570501638767,2.9528115115022424,3.1417937480068554,2.064086182782924,2.205822860161385,-1.6400000000000001,215351670.9664508,4.252815839055677,5.864062936700998,2.4668840166179695,162.5320414283541,5.309813353288375,1.4118420783282006,0.0,0.0,0.0,0.0,4.983978520947208,0.0,0.0,0.0,29.258881835628372,73.30302957203028,33.21773572866799,13.91847933186978,26.085496089392155,17.174044420301783,0.0,10.293791874235582,0.0,25.491699605317518,12.99371936863189,69.36500906288127,0.0,0.0,5.309813353288375,0.0,0.0,11.600939890232516,17.977697889579098,12.745849802658759,0.0,59.80378628366223,41.9580932792005,6.434475392069527,5.5731045300692665,0.0,24.92,118.73334592018836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983978520947208,37.68643597962468,160.40000622282798,6.029444275478275,3.7364479402872255,-1.4253866948013776,-7.169491370622321,0.0,-5.357675623232835,-15.547190299473703,-7.388376672685536,0.0,0.3157894736842105,22,1,2,1,1,2,1,1,2,2,1,3,0,0,1,1,4,4.018900000000002,91.22270000000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CID135400182,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,1,13.544488078746143,-4.432719047856866,13.544488078746143,0.2897353364062645,0.3796834810105909,458.49599999999975,436.32000000000016,458.1260054240005,168,0,0.32572161370070435,-0.4812292557834552,0.4812292557834552,0.32572161370070435,1.46875,2.34375,3.09375,2.3740390475817157,2114.978451385985,42.220731970159456,37.14659241524687,15.9630889961746,24.235282208405852,18.606378113532905,8.71195092253299,5.350003053578739,6.349073820341518,3.224024861657455,4.182816929740728,1.9835043279653048,2.650862037691216,-3.73,62357777264.63404,7.694689225848229,9.60254253462119,5.491508086574946,217.2773566619717,25.404342736582528,11.842296966349572,2.8236841566564013,0.0,14.328845938868781,11.938610575903697,14.383611552215466,9.778515705019029,0.0,11.336785877934735,6.042418707663295,42.957943340975234,33.55319704762977,31.747222551831978,52.098566102150286,45.08658309195886,2.8623993144652684,15.270795144464834,0.0,32.11249407262003,11.875736631132723,56.83090080083852,0.0,0.0,15.768989979190858,5.001081976687867,0.0,11.336785877934735,51.01810784727798,16.08593405245959,6.851892117295679,58.47904418119282,35.006630722388294,2.8236841566564013,13.765324246546324,0.0,152.69,130.1842951569815,19.178148736287287,0.0,21.213698879014466,0.0,0.0,0.0,0.0,0.0,15.20159490316163,30.359737482185626,175.6960440688598,-0.3471995397613188,52.598177144462575,3.4999247431332776,-4.016911012700312,-8.340946554724018,-11.156035954292316,-8.660030725081365,-10.93968883656298,0.0,0.2857142857142857,32,4,10,0,0,0,1,2,3,9,4,11,11,0,0,0,3,1.9772200000000002,119.28650000000007,2,0,0,0,0,2,1,0,2,2,3,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CID65592,Cc1cc(Br)c(O)c2ncccc12,1,7.90858276643991,-2.7163945578231288,7.90858276643991,0.09707813681027933,0.7647021848838895,238.08400000000006,230.01999999999998,236.978925976,66,0,0.2932748639309628,-0.5045327426946256,0.5045327426946256,0.2932748639309628,1.7692307692307692,2.6923076923076925,3.4615384615384617,3.1753456889430125,744.6309444622339,16.11036598507973,14.233426358973048,7.819422898087753,9.60727813312108,7.248568267700366,4.133318246793856,2.3403199772365033,3.1333182467938556,1.5470844708800229,2.1054536996024944,0.9675748696550206,1.3536091225775237,-1.09,29397.56229394497,3.2423000054205118,2.996325579626391,1.2901652277031157,95.68587336388237,5.1088081911072125,5.516700717616262,5.749511833283905,0.0,1.4311996572326342,0.0,4.983978520947208,0.0,0.0,0.0,6.042418707663295,40.43012492226861,15.671395093790215,9.955753740513295,14.704118084298752,26.832868830030407,1.4311996572326342,4.983978520947208,0.0,6.851892117295679,0.0,34.33632234133405,0.0,5.749511833283905,0.0,0.0,5.749511833283905,15.929943897949348,11.523986369287053,0.0,6.851892117295679,15.158761384888534,28.77287084963706,0.0,10.902924932081056,0.0,33.120000000000005,36.71549494279732,0.0,0.0,21.125156281197377,0.0,0.0,0.0,0.0,0.0,26.02273061000377,11.026509550424175,60.41152293556311,2.9806251181027967,3.7337499999999997,4.093870464852608,-0.6655787037037031,-0.25925925925925886,-1.5432790060468629,-0.5352569916855627,-2.7163945578231288,0.0,0.1,13,1,2,0,0,0,1,1,2,2,1,3,2,0,0,0,2,3.0113200000000004,55.84480000000003,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CID5281040,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,1,12.965038817836644,-5.043866957628028,12.965038817836644,0.6442837769967598,0.1735643864602374,586.1970000000017,549.9090000000003,585.2104426920009,212,0,0.3034367616615117,-0.4812148050034805,0.4812148050034805,0.3034367616615117,1.2439024390243902,2.097560975609756,2.902439024390244,2.0983405758967884,3177.819603664991,60.18483358529721,55.95817123036464,21.530596757310818,34.41927372014739,28.723313139091953,12.101277612101182,7.749891217756585,8.944352271693537,4.761009885193538,5.868550775241845,2.9215432290986345,3.772726568399126,-3.1199999999999983,1799466843167844.0,8.494540853944374,12.399242991314175,7.792722665896743,301.78930383912507,10.217616382214425,0.0,0.0,1.4311996572326342,1.4311996572326342,5.9693052879518484,4.794537184071822,4.983978520947208,11.761884949391115,0.0,78.07719871290104,91.0436081451191,47.38421664977435,43.745982767331114,61.61794447607379,52.33919855172767,2.8623993144652684,4.983978520947208,5.414990469396779,56.3954492214058,5.704956885150159,111.52181047500065,0.0,0.0,0.0,0.0,0.0,23.36282483962363,28.307056733496275,16.768512896384888,5.414990469396779,118.97499838051652,78.55144319962284,5.022633313741326,24.438268081384823,0.0,70.42,219.77546571244858,15.760605633433581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.201594903161633,50.10306166512355,312.10047997751064,4.683263045492014,16.85898203614059,1.7636116069687866,-23.1472353949984,-2.5541314786484772,-21.72118027910962,-22.54379343285062,-8.74555163606042,0.0,0.3142857142857143,41,2,4,1,0,1,3,1,4,5,2,6,15,1,0,1,5,8.948000000000002,171.2495999999996,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
CID5284594,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0,9.897686366213154,-4.688892786281181,9.897686366213154,0.8961491402116408,0.813193738638947,339.4349999999996,314.23500000000007,339.1834436600007,132,0,0.2932939242604104,-0.5042464497141359,0.5042464497141359,0.2932939242604104,1.56,2.52,3.32,2.020895414103054,1790.6337433879505,38.81747276626628,37.171958466891546,12.171958466891548,22.1012772767429,19.55381355510539,7.237316974177664,5.9282445182845835,5.9282445182845835,4.652023695102032,4.652023695102032,3.524446104332072,3.524446104332072,-1.5199999999999998,12224371129.668612,4.1486606223312235,4.413058033526125,1.570641207323408,182.9462254601677,14.954479336014474,6.080018026949988,11.49902366656781,1.4311996572326342,1.4311996572326342,0.0,4.899909730850477,0.0,0.0,0.0,12.573457669665162,67.80734150708484,41.381099099256346,19.240592617401784,46.48192612792956,0.0,2.8623993144652684,4.899909730850477,5.893957685363079,61.35150118365637,12.99371936863189,35.31588389079172,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,48.67260610244537,11.787915370726157,5.893957685363079,74.51897428195596,24.188980907397724,0.0,0.0,0.0,52.93000000000001,131.9539955258614,10.96606844936176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,33.269448801925826,225.65633711952026,0.0,-0.8961491402116408,9.229228620856055,-13.367765508209459,-6.487445176009389,-7.422941835684893,-28.770350658265315,-10.857580088662342,0.0,0.6190476190476191,25,2,4,3,2,5,1,0,1,4,2,4,4,2,1,3,6,2.512500000000001,93.93060000000004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID3308,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1,12.619963708496353,-4.344787414965988,12.619963708496353,0.3285856009070298,0.9057842881790305,287.3589999999996,266.191,287.1521435320006,112,0,0.30620151899780573,-0.48114130189667925,0.48114130189667925,0.30620151899780573,1.7619047619047619,2.7142857142857144,3.5238095238095237,2.9292322972727374,1467.6783688566697,33.187716254269354,31.171958466891546,10.171958466891548,18.447247070497674,15.869172062391506,5.513710176427685,3.981784836020042,3.981784836020042,2.851774302788529,2.851774302788529,1.9912116792477432,1.9912116792477432,-1.81,214410312.00751424,3.567149590383935,5.187313539396647,2.1410481876545573,153.31928442392297,14.822674415136515,5.601050810983688,1.4118420783282006,0.0,1.4311996572326342,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,31.831040357581244,30.24567768738213,30.09354471846413,25.479630919945226,42.09646297454148,16.872230220032904,1.4311996572326342,4.977003270229252,0.0,44.79653465089256,6.558985242916288,34.94808710123233,0.0,0.0,0.0,0.0,0.0,0.0,22.614101992204603,27.878300751514317,0.0,69.31487758272678,18.127256122989884,1.4118420783282006,12.33412458931369,0.0,62.32000000000001,103.17583721507411,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,33.62431725659506,175.52074222890104,0.0,12.291378107589324,2.4438398787226348,-10.088702457063071,-2.405930321974467,-3.837731271520955,-16.096452861237093,-11.827143303417433,0.0,0.47058823529411764,21,2,4,0,1,1,1,1,2,3,2,4,6,0,0,0,3,3.383000000000002,81.55450000000005,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID2712,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1,8.451738473167044,-3.2490604922524575,8.451738473167044,0.026038674729151,0.8734531270112922,299.76099999999974,285.649,299.08253974800044,106,0,0.24587341122558434,-0.2879425170969116,0.2879425170969116,0.24587341122558434,1.4285714285714286,2.2857142857142856,3.0476190476190474,2.800612165101254,1375.4116919634046,26.781574381404035,24.127853549972965,10.883782495991419,15.967156025531533,12.371445499303405,5.841161681848771,3.714590411089564,4.092554884098791,2.464045549753525,2.6530277862581384,1.6560955555905972,1.7978322329690573,-2.1699999999999995,19311533.83881835,4.934532997276713,5.675616837124532,2.680121070328044,146.6111059783898,0.0,12.332479470073213,0.0,1.4311996572326342,0.0,0.0,10.201938553679465,10.055622457601018,0.0,0.0,41.81303342854899,18.127256122989884,26.892837349836096,24.761855323064335,24.46059470848929,23.133598989045616,0.0,5.063217724965349,9.984809465271336,0.0,13.47268658459819,69.50131489065585,0.0,0.0,10.575880423911173,0.0,0.0,11.600939890232516,29.581057916364607,0.0,0.0,23.383312721909853,58.3241591265777,6.45383297097396,5.697039313055833,0.0,48.19,94.50666057406717,0.0,0.0,5.063217724965349,0.0,0.0,0.0,0.0,0.0,15.194343286315133,30.852000777678008,111.61884417644255,6.030108304638727,7.028362675317039,2.4789618632947006,-1.5858353804484748,-1.1500099731250522,-6.563714945629477,0.0,-6.412272276045576,0.0,0.125,21,1,4,0,1,1,2,0,2,3,1,5,3,0,0,0,3,1.8492000000000002,83.03650000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID3053,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,0,12.444020768826865,-5.343435846560853,12.444020768826865,1.5488773464824157,0.18191710880196524,393.3489999999997,370.16500000000013,393.1383439360006,154,0,0.31721811896923424,-0.48028580497400253,0.48028580497400253,0.31721811896923424,0.5185185185185185,0.7407407407407407,1.0,8.708863865190208,1187.3568765861623,40.65433605944975,35.424123691138504,12.424123691138506,22.00497858852756,16.84494408438844,5.803702632069127,3.4497485725761363,3.4497485725761363,1.5626660544625448,1.5626660544625448,0.9079931120563653,0.9079931120563653,-2.7700000000000005,2856001991.7797227,6.117923566248361,12.561799023672194,14.120624863026014,186.2894515812903,25.54404095553606,0.0,0.0,0.0,7.155998286163171,29.84652643975924,38.67241511291054,0.0,0.0,0.0,0.0,0.0,36.95350718662555,46.191883983281954,74.19038088695913,29.84652643975924,7.155998286163171,14.69972919255143,0.0,0.0,58.471737158843496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.56203374669028,23.97268592035911,0.0,24.673654011063956,0.0,0.0,7.155998286163171,0.0,196.21999999999997,103.0179927911542,23.97268592035911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.54404095553606,31.82965229722713,179.04928771523294,0.0,56.281950351082045,16.523183461880947,0.0,-13.791688431666849,0.0,0.0,-44.97939976319577,0.0,0.6428571428571429,27,5,13,0,0,0,0,0,0,13,5,13,16,0,0,0,0,-2.6845999999999934,87.49900000000005,5,0,0,0,0,0,0,0,5,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID21109,COc1ccc(CN2CCNCC2)c(OC)c1OC,1,8.640782903439153,-4.145049012660622,8.640782903439153,0.7357273533712023,0.8648076979782771,266.34099999999984,244.16499999999994,266.1630425640003,106,0,0.2030999476197661,-0.49271500587434924,0.49271500587434924,0.2030999476197661,1.3157894736842106,2.0526315789473686,2.789473684210526,3.195794054406,1142.2698484425243,32.740122497076655,31.119172062391506,9.119172062391506,17.749506658309166,15.539992455641443,4.592778860141484,2.9247892434185983,2.9247892434185983,1.9057537997120588,1.9057537997120588,1.1637141912394022,1.1637141912394022,-1.4600000000000002,61755778.348127656,2.919665585148108,6.6326704168435136,3.108409314841898,144.96284805940277,19.520402214688524,1.4118420783282006,11.49902366656781,5.749511833283905,0.0,0.0,4.899909730850477,0.0,0.0,0.0,6.042418707663295,6.042418707663295,51.75533547497895,36.19220149452019,44.40836061930299,0.0,0.0,10.20972308413885,0.0,6.496859684315945,47.10129611391154,17.648288907023584,0.0,17.248535499851716,19.520402214688524,0.0,17.248535499851716,0.0,52.00120584476201,6.496859684315945,0.0,34.34938117127162,12.08483741532659,1.4118420783282006,0.0,0.0,42.96000000000001,98.70470328924164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.210588861400147,30.197771757902814,186.35530622363345,0.0,-0.7493673233182157,-0.7357273533712023,-1.7004190287225993,-4.77001992000504,-3.0871948748635263,0.0,-19.96458195611808,-10.847995767234812,0.5714285714285714,19,1,5,0,1,1,1,0,1,5,1,5,8,0,1,1,2,1.1176,74.24470000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID5556,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0,8.560274943310658,-2.964928289839981,8.560274943310658,0.4760596182917609,0.6634881818264521,343.21699999999976,331.121,342.0439017440003,114,0,0.1588744327428707,-0.28096197159767616,0.28096197159767616,0.1588744327428707,1.173913043478261,2.0434782608695654,2.9130434782608696,2.302159139705286,1431.9395748626275,26.358924650593657,23.044783328018283,12.556641220055196,16.01846762054779,12.143212057259081,6.899141003277536,4.356408658384091,5.112337604402546,3.031901104605664,3.504356695867198,2.0875713651965935,2.4133024326899397,-2.169999999999999,30802169.75866264,6.380299741647558,5.476836017977725,2.3467292305180467,159.82296910083016,0.0,12.321264182315872,5.824404497999927,0.0,0.0,0.0,9.559504380427022,0.0,0.0,10.197363616602075,41.32913590345492,31.02156694794886,25.284445279387302,23.73589828298624,16.44910267404264,28.913564783235735,0.0,14.76446326439343,4.992404732635668,13.348751801611623,0.0,75.11790956051956,0.0,5.687386274683562,0.0,0.0,0.0,23.20187978046503,20.476148267164135,6.496859684315945,6.851892117295679,39.224814653436496,47.28933568627873,10.045266627482652,5.687386274683562,0.0,43.07,99.86573263958547,0.0,0.0,0.0,4.567099647791355,0.0,0.0,0.0,0.0,15.189768349237744,39.650982454507684,98.54866733899587,12.373056985911646,3.949961577223481,6.079880325066036,-2.0851757369614505,-1.4618383093978324,-4.840601978992205,0.0,-5.841727979623301,0.0,0.11764705882352941,23,0,4,0,1,1,2,1,3,4,0,6,2,0,0,0,4,4.233520000000002,91.90100000000002,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
